# Training inputs, Training outputs, Predictions
-0.100406,0.009552,0.008286
-0.100406,0.009474,0.008286
-0.100406,0.011269,0.008286
-0.100406,0.009973,0.008286
-0.100406,0.011808,0.008286
-0.100406,0.009224,0.008286
-0.100406,0.009896,0.008286
-0.100406,0.013082,0.008286
-0.100406,0.011531,0.008286
-0.100406,0.010714,0.008286
-0.100406,0.009831,0.008286
-0.100406,0.006297,0.008286
-0.100406,0.009777,0.008286
-0.100406,0.007981,0.008286
-0.100406,0.009831,0.008286
-0.100406,0.011878,0.008286
-0.100406,0.011290,0.008286
-0.100406,0.010370,0.008286
-0.100406,0.010246,0.008286
-0.100406,0.007611,0.008286
-0.100406,0.010546,0.008286
-0.100406,0.010808,0.008286
-0.100406,0.008670,0.008286
-0.100406,0.010520,0.008286
-0.100406,0.011713,0.008286
-0.100406,0.009401,0.008286
-0.100406,0.012071,0.008286
-0.100406,0.011541,0.008286
-0.100406,0.010405,0.008286
-0.100406,0.009588,0.008286
-0.100406,0.006422,0.008286
-0.100406,0.008493,0.008286
-0.100406,0.011345,0.008286
-0.100406,0.010970,0.008286
-0.100406,0.009232,0.008286
-0.100406,0.009886,0.008286
-0.100406,0.012216,0.008286
-0.100406,0.011137,0.008286
-0.100406,0.009706,0.008286
-0.100406,0.008231,0.008286
-0.100406,0.011390,0.008286
-0.100406,0.008315,0.008286
-0.100406,0.009513,0.008286
-0.100406,0.009843,0.008286
-0.100406,0.012616,0.008286
-0.100406,0.012009,0.008286
-0.100406,0.009931,0.008286
-0.100406,0.011578,0.008286
-0.100406,0.006701,0.008286
-0.100406,0.010648,0.008286
-0.100406,0.009570,0.008286
-0.100406,0.010887,0.008286
-0.100406,0.007780,0.008286
-0.100406,0.010038,0.008286
-0.100406,0.010133,0.008286
-0.100406,0.009182,0.008286
-0.100406,0.010595,0.008286
-0.100406,0.009707,0.008286
-0.100406,0.011500,0.008286
-0.100406,0.010862,0.008286
-0.100406,0.010388,0.008286
-0.100406,0.007036,0.008286
-0.100406,0.009486,0.008286
-0.100406,0.010063,0.008286
-0.100406,0.011418,0.008286
-0.100406,0.010145,0.008286
-0.100406,0.007282,0.008286
-0.100406,0.008442,0.008286
